datetime,Open,High,Low,Close,Volume,SMA5,SMA100,RSI,SMA_Signal,RSI_Signal,Combined_Signal,SMA5_gt_SMA100,Position,Entry_Price,PnL,Trade_Id,Capital,Position_Size,Daily_Return,Cummax,Drawdown,Date
2025-04-26 12:40:00,94242.0,94302.0,94242.0,94296.0,0.17045881,94298.6,94477.46,55.417406749555944,-1,0,0,False,1,0.0,0.18838718224691173,0,32.37860253449424,0.0,0.00585231195832181,107.6385204414119,-69.91913080771297,2025-04-26
2025-04-26 12:45:00,94286.0,94304.0,94194.0,94194.0,0.11465873,94272.0,94472.53,55.026455026455025,-1,0,0,False,1,0.0,-0.3623526854982867,0,32.016249848995955,0.0,-0.011191115648436556,107.6385204414119,-70.25576929364935,2025-04-26
2025-04-26 12:50:00,94194.0,94281.0,94170.0,94253.0,1.1299437799999998,94252.8,94468.59,63.418803418803414,-1,0,0,False,1,0.0,0.20982312693338362,0,32.22607297592934,0.0,0.0065536447248824015,107.6385204414119,-70.06083617298499,2025-04-26
2025-04-26 12:55:00,94253.0,94301.0,94253.0,94299.0,0.6216267999999999,94257.0,94465.46,66.72,-1,0,0,False,1,0.0,0.16348850874048595,0,32.38956148466983,0.0,0.0050731750301253875,107.6385204414119,-69.90894955463494,2025-04-26
2025-04-26 13:00:00,94296.0,94335.0,94224.0,94316.0,0.30396227,94271.6,94461.48,66.87898089171975,-1,0,0,False,1,0.0,0.060390192953171024,0,32.449951677623,0.0,0.001864495540693012,107.6385204414119,-69.8528449252648,2025-04-26
2025-04-26 13:05:00,94325.0,94334.0,94303.0,94304.0,0.09559962999999999,94273.2,94457.72,61.335676625659055,-1,0,0,False,1,0.0,-0.04262068793984982,0,32.407330989683146,0.0,-0.0013134283946943937,107.6385204414119,-69.89244105475922,2025-04-26
2025-04-26 13:10:00,94303.0,94303.0,94228.0,94272.0,0.10922792,94288.8,94454.29,55.86690017513135,-1,0,0,False,1,0.0,-0.11366963023795035,0,32.293661359445196,0.0,-0.003507528289637185,107.6385204414119,-69.99804416949156,2025-04-26
2025-04-26 13:15:00,94263.0,94263.0,94206.0,94234.0,0.0815377,94285.0,94450.85,49.3891797556719,-1,0,0,False,1,0.0,-0.13502850487766363,0,32.15863285456753,0.0,-0.004181269611231997,107.6385204414119,-70.1234904356832,2025-04-26
2025-04-26 13:20:00,94233.0,94233.0,94154.0,94181.0,0.06011928,94261.4,94446.22,41.36752136752136,-1,0,0,False,1,0.0,-0.18840517452825628,0,31.970227680039272,0.0,-0.005858618908965774,107.6385204414119,-70.2985255195506,2025-04-26
2025-04-26 13:25:00,94177.0,94177.0,94125.0,94125.0,1.65959052,94223.2,94441.81,36.666666666666664,-1,0,0,False,1,0.0,-0.19918164404104244,0,31.77104603599823,0.0,-0.0062302228821912164,107.6385204414119,-70.48357232549351,2025-04-26
2025-04-26 13:30:00,94125.0,94125.0,94058.0,94058.0,10.92164103,94174.0,94436.73,29.713423831070884,-1,1,0,False,1,0.0,-0.23844839119100192,0,31.532597644807225,0.0,-0.007505210590826317,107.6385204414119,-70.70509933107957,2025-04-26
2025-04-26 13:35:00,94058.0,94191.0,94057.0,94191.0,0.71481452,94157.8,94432.84,39.793281653746774,-1,0,0,False,1,0.0,0.0,0,31.532597644807225,0.0,0.0,107.6385204414119,-70.70509933107957,2025-04-26
2025-04-26 13:40:00,94191.0,94191.0,94023.0,94035.0,2.3731356200000002,94118.0,94427.53,35.85564610011642,-1,0,0,False,1,0.0,-0.5548042429590234,0,30.977793401848203,0.0,-0.017594625384451557,107.6385204414119,-71.22053213402395,2025-04-26
2025-04-26 13:45:00,94025.0,94120.0,93934.0,94090.0,4.81401058,94099.8,94422.39,41.29692832764505,-1,0,0,False,1,0.0,0.19592855869748688,0,31.17372196054569,0.0,0.006324806810991124,107.6385204414119,-71.03850755964852,2025-04-26
2025-04-26 13:50:00,94100.0,94102.0,93958.0,93995.0,5.75481194,94073.8,94415.77,33.659066232356125,-1,0,0,False,1,0.0,-0.3382242324324345,0,30.835497728113257,0.0,-0.010849658339177504,107.6385204414119,-71.352729857619,2025-04-26
2025-04-26 13:55:00,93996.0,94159.0,93975.0,94159.0,10.1243771,94094.0,94411.37,48.21973550356053,-1,0,0,False,1,0.0,0.5844719575620331,0,31.41996968567529,0.0,0.01895451672989079,107.6385204414119,-70.80973469643953,2025-04-26
2025-04-26 14:00:00,94169.0,94227.0,94028.0,94028.0,3.6384359,94061.4,94404.91,39.33649289099526,-1,0,0,False,1,0.0,-0.46605164074355493,0,30.953918044931736,0.0,-0.01483297550589402,107.6385204414119,-71.2427131866978,2025-04-26
2025-04-26 14:05:00,94001.0,94059.0,93989.0,94031.0,11.012818959999999,94060.6,94397.87,36.758893280632414,-1,0,0,False,1,0.0,0.0106878078969426,0,30.96460585282868,0.0,0.0003452812623405688,107.6385204414119,-71.23278383440541,2025-04-26
2025-04-26 14:10:00,94026.0,94063.0,93979.0,94056.0,0.50988806,94053.8,94391.08,37.254901960784316,-1,0,0,False,1,0.0,0.08906222424286661,0,31.053668077071546,0.0,0.0028762589346742473,107.6385204414119,-71.1500418718834,2025-04-26
2025-04-26 14:15:00,94056.0,94071.0,93979.0,94002.0,0.21241742,94055.2,94384.46,35.781544256120526,-1,0,0,False,1,0.0,-0.1923232714213547,0,30.86134480565019,0.0,-0.00619325455994546,107.6385204414119,-71.32871700661461,2025-04-26
2025-04-26 14:20:00,94002.0,94114.0,93968.0,94114.0,0.55164738,94046.2,94378.87,43.082311733800346,-1,0,0,False,1,0.0,0.3991218573525972,0,31.260466663002788,0.0,0.012932743529683322,107.6385204414119,-70.95791865699418,2025-04-26
2025-04-26 14:25:00,94113.0,94163.0,94096.0,94147.0,0.03363959,94070.0,94373.81,46.17414248021108,-1,0,0,False,1,0.0,0.11745845687433228,0,31.37792511987712,0.0,0.0037574121378471936,107.6385204414119,-70.84879558804764,2025-04-26
2025-04-26 14:30:00,94143.0,94175.0,94102.0,94174.0,0.17412051,94098.6,94368.09,49.684968496849685,-1,0,0,False,1,0.0,0.0960686884170868,0,31.473993808294207,0.0,0.0030616647866315017,107.6385204414119,-70.75954437201165,2025-04-26
2025-04-26 14:35:00,94147.0,94193.0,94111.0,94193.0,5.5010461500000005,94126.0,94363.52,53.1657355679702,-1,0,0,False,1,0.0,0.06758450958771586,0,31.54157831788192,0.0,0.002147312794155365,107.6385204414119,-70.69675596753474,2025-04-26
2025-04-26 14:40:00,94193.0,94260.0,94192.0,94251.0,6.95800695,94175.8,94359.57,59.061032863849775,-1,0,0,False,1,0.0,0.20626899257961737,0,31.747847310461538,0.0,0.006539590076970692,107.6385204414119,-70.50512476363699,2025-04-26
2025-04-26 14:45:00,94251.0,94283.0,94223.0,94283.0,1.5871342099999999,94209.6,94355.9,54.77178423236514,-1,0,0,False,1,0.0,0.11373354988233195,0,31.86158086034387,0.0,0.0035824019427250775,107.6385204414119,-70.39946226528981,2025-04-26
2025-04-26 14:50:00,94283.0,94287.0,94232.0,94269.0,0.34193478,94234.0,94352.06,64.23357664233578,-1,0,0,False,1,0.0,-0.04974153987842299,0,31.81183932046545,0.0,-0.0015611761417755332,107.6385204414119,-70.44567391858496,2025-04-26
2025-04-26 14:55:00,94270.0,94294.0,94270.0,94278.0,0.09994014,94254.8,94347.86,62.11340206185567,-1,0,0,False,1,0.0,0.03198145310548703,0,31.843820773570936,0.0,0.0010053317817719787,107.6385204414119,-70.41596201528645,2025-04-26
2025-04-26 15:00:00,94277.0,94360.0,94277.0,94360.0,3.10465079,94288.2,94344.72,73.91874180865007,-1,-1,-1,False,1,0.0,0.2913587562901382,0,32.13517952986108,0.0,0.009149616761188195,107.6385204414119,-70.14527940547791,2025-04-26
2025-04-26 15:05:00,94362.0,94396.0,94322.0,94348.0,2.34344896,94307.6,94340.71,65.46644844517185,-1,0,0,False,-1,94348.0,-1.5409056226335718,71,29.05336828459393,30.594273907227503,-0.09590147901316148,107.6385204414119,-73.00839126601726,2025-04-26
2025-04-26 15:10:00,94348.0,94395.0,94312.0,94386.0,0.11471101,94328.2,94337.08,84.55598455598455,-1,-1,-1,False,-1,0.0,-0.12322279311428383,0,28.930145491479646,0.0,-0.004241256707561369,107.6385204414119,-73.12286960760814,2025-04-26
2025-04-26 15:15:00,94377.0,94407.0,94239.0,94240.0,0.68434945,94322.4,94332.67,65.80937972768533,-1,0,0,False,-1,0.0,0.0,0,28.930145491479646,0.0,0.0,107.6385204414119,-73.12286960760814,2025-04-26
2025-04-26 15:20:00,94239.0,94312.0,94238.0,94312.0,0.12574424,94329.2,94328.49,68.07909604519774,1,0,0,True,-1,0.0,-0.23374233036082134,0,28.696403161118823,0.0,-0.0080795421657891,107.6385204414119,-73.34002451590888,2025-04-26
2025-04-26 15:25:00,94304.0,94410.0,94304.0,94410.0,0.8359943599999999,94339.2,94325.76,77.12765957446808,-1,-1,-1,True,-1,0.0,-0.31790640034229956,0,28.378496760776525,0.0,-0.011078266448843133,107.6385204414119,-73.63537082784126,2025-04-26
2025-04-26 15:30:00,94419.0,94419.0,94360.0,94360.0,0.40740079,94341.6,94321.89,67.82608695652175,-1,0,0,True,-1,0.0,0.0,0,28.378496760776525,0.0,0.0,107.6385204414119,-73.63537082784126,2025-04-26
2025-04-26 15:35:00,94360.0,94380.0,94306.0,94306.0,0.1472188,94325.6,94317.17,61.18143459915612,-1,0,0,True,-1,0.0,0.17508380574292978,0,28.553580566519454,0.0,0.006169594084522556,107.6385204414119,-73.47271176766009,2025-04-26
2025-04-26 15:40:00,94306.0,94313.0,94290.0,94292.0,0.54097401,94336.0,94312.62,58.45272206303725,-1,0,0,True,-1,0.0,0.04541808948541822,0,28.598998656004873,0.0,0.0015906267649905548,107.6385204414119,-73.43051675299512,2025-04-26
2025-04-26 15:45:00,94295.0,94374.0,94291.0,94372.0,0.10264574,94348.0,94308.91,61.79183135704875,-1,0,0,True,-1,0.0,-0.25957047390851823,0,28.339428182096356,0.0,-0.009076208472565406,107.6385204414119,-73.67166692195326,2025-04-26
2025-04-26 15:50:00,94374.0,94406.0,94374.0,94399.0,0.07011200000000001,94345.8,94305.5,60.16483516483516,-1,0,0,True,-1,0.0,-0.08753077136175376,0,28.251897410734603,0.0,-0.0030886569340538017,107.6385204414119,-73.75298611047685,2025-04-26
2025-04-26 15:55:00,94396.0,94419.0,94396.0,94409.0,0.12719581000000002,94355.6,94301.21,58.92351274787536,-1,0,0,True,-1,0.0,-0.03240953178235734,0,28.219487878952247,0.0,-0.0011471630139093802,107.6385204414119,-73.78309571403646,2025-04-26
2025-04-26 16:00:00,94404.0,94404.0,94356.0,94365.0,0.33070617,94367.4,94296.44,56.52173913043478,-1,0,0,True,-1,0.0,0.14258683514474363,0,28.36207471409699,0.0,0.0050527789787104815,107.6385204414119,-73.6506274911735,2025-04-26
2025-04-26 16:05:00,94366.0,94384.0,94278.0,94278.0,0.21795561,94364.6,94291.98,50.0,-1,0,0,True,-1,0.0,0.2820645186169441,0,28.644139232713936,0.0,0.00994512994766028,107.6385204414119,-73.3885795575339,2025-04-26
2025-04-26 16:10:00,94278.0,94293.0,94275.0,94288.0,0.17310408,94347.8,94287.85,45.14824797843665,-1,0,0,True,-1,0.0,-0.03245112741809065,0,28.611688105295844,0.0,-0.0011329063566702935,107.6385204414119,-73.4187278049132,2025-04-26
2025-04-26 16:15:00,94287.0,94311.0,94274.0,94311.0,0.45358845000000003,94330.2,94284.81,47.54316069057105,-1,0,0,True,-1,0.0,-0.07462967714515449,0,28.53705842815069,0.0,-0.0026083632979118088,107.6385204414119,-73.48806141971868,2025-04-26
2025-04-26 16:20:00,94308.0,94354.0,94308.0,94335.0,0.54069329,94315.4,94281.94,46.54939106901218,-1,0,0,True,-1,0.0,-0.07785545416478036,0,28.45920297398591,0.0,-0.002728222825095994,107.6385204414119,-73.56039189569094,2025-04-26
2025-04-26 16:25:00,94335.0,94373.0,94335.0,94372.0,0.31362276,94316.8,94280.1,60.47619047619048,-1,0,0,True,-1,0.0,-0.1199966220986291,0,28.33920635188728,0.0,-0.004216443524729607,107.6385204414119,-73.67187301007874,2025-04-26
2025-04-26 16:30:00,94362.0,94367.0,94289.0,94312.0,0.12397208,94323.6,94277.0,50.0,-1,0,0,True,-1,0.0,0.19451282524834168,0,28.533719177135623,0.0,0.006863735802375093,107.6385204414119,-73.49116370224854,2025-04-26
2025-04-26 16:35:00,94310.0,94310.0,94209.0,94230.0,0.09600623,94312.0,94273.26,35.04983388704319,-1,0,0,True,-1,0.0,0.26600331457212817,0,28.79972249170775,0.0,0.009322420008439636,107.6385204414119,-73.24403719634593,2025-04-26
2025-04-26 16:40:00,94229.0,94229.0,94091.0,94186.0,14.88973885,94287.0,94268.95,35.4026845637584,-1,0,0,True,-1,0.0,0.14285769414390428,0,28.942580185851654,0.0,0.004960384399017581,107.6385204414119,-73.11131733587399,2025-04-26
2025-04-26 16:45:00,94177.0,94374.0,94170.0,94352.0,11.8847466,94290.4,94265.31,53.24858757062147,-1,0,0,True,-1,0.0,-0.5392149012167164,0,28.403365284634937,0.0,-0.018630505564956712,107.6385204414119,-73.61226708788234,2025-04-26
2025-04-26 16:50:00,94352.0,94352.0,94247.0,94314.0,0.44463382,94278.8,94262.69,51.502732240437155,-1,0,0,True,-1,0.0,0.12321756915323948,0,28.526582853788177,0.0,0.004338132750061785,107.6385204414119,-73.4977935995364,2025-04-26
2025-04-26 16:55:00,94296.0,94339.0,94287.0,94330.0,0.07804533,94282.4,94260.23,46.8562874251497,-1,0,0,True,-1,0.0,-0.05190198512581802,0,28.47468086866236,0.0,-0.0018194252494887486,107.6385204414119,-73.54601238302857,2025-04-26
2025-04-26 17:00:00,94330.0,94374.0,94279.0,94334.0,0.38389666000000006,94303.2,94258.91,44.96124031007752,-1,0,0,True,-1,0.0,-0.012973295412796565,0,28.461707573249566,0.0,-0.0004556081057636163,107.6385204414119,-73.55806503421664,2025-04-26
2025-04-26 17:05:00,94319.0,94366.0,94319.0,94364.0,0.09260017,94338.8,94258.91,46.616541353383454,-1,0,0,True,-1,0.0,-0.09729558984213806,0,28.36441198340743,0.0,-0.0034184733853981353,107.6385204414119,-73.64845608515559,2025-04-26
2025-04-26 17:10:00,94363.0,94363.0,94279.0,94283.0,0.57072818,94325.0,94258.46,44.15954415954416,-1,0,0,True,-1,0.0,0.26261457616097533,0,28.627026559568403,0.0,0.009258594054923464,107.6385204414119,-73.40447783732756,2025-04-26
2025-04-26 17:15:00,94283.0,94373.0,94283.0,94296.0,0.13619412,94321.4,94257.88,51.433121019108285,-1,0,0,True,-1,0.0,-0.04218422841805601,0,28.584842331150348,0.0,-0.0014735805107204403,107.6385204414119,-73.44366848045891,2025-04-26
2025-04-26 17:20:00,94264.0,94360.0,94259.0,94337.0,0.07557480999999999,94322.8,94258.42,53.71775417298937,-1,0,0,True,-1,0.0,-0.13302422480235934,0,28.45181810634799,0.0,-0.004653663058949098,107.6385204414119,-73.5672526994326,2025-04-26
2025-04-26 17:25:00,94337.0,94396.0,94328.0,94353.0,1.4746617,94326.6,94258.34,53.220858895705526,-1,0,0,True,-1,0.0,-0.0518893310700616,0,28.399928775277928,0.0,-0.0018237615211832425,107.6385204414119,-73.61545972685853,2025-04-26
2025-04-26 17:30:00,94354.0,94384.0,94354.0,94384.0,0.10001769,94330.6,94258.53,53.71775417298937,-1,0,0,True,-1,0.0,-0.10051853053152021,0,28.299410244746408,0.0,-0.0035393937543611864,107.6385204414119,-73.70884500391298,2025-04-26
2025-04-26 17:35:00,94384.0,94385.0,94331.0,94333.0,0.12698436999999999,94340.6,94258.1,47.10252600297177,-1,0,0,True,-1,0.0,0.16531488062262703,0,28.464725125369036,0.0,0.005841636952604645,107.6385204414119,-73.55526162136118,2025-04-26
2025-04-26 17:40:00,94335.0,94382.0,94330.0,94382.0,0.08622650000000001,94357.8,94257.89,55.28700906344411,-1,0,0,True,-1,0.0,-0.15891781470473193,0,28.305807310664303,0.0,-0.0055829738037097565,107.6385204414119,-73.70290190297509,2025-04-26
2025-04-26 17:45:00,94382.0,94396.0,94380.0,94383.0,0.10144233999999999,94367.0,94258.83,63.16695352839931,-1,0,0,True,-1,0.0,-0.003241536935774565,0,28.302565773728528,0.0,-0.00011451844139964695,107.6385204414119,-73.70591340566249,2025-04-26
2025-04-26 17:50:00,94379.0,94379.0,94358.0,94371.0,1.05171614,94370.6,94260.37,66.8488160291439,-1,0,0,True,-1,0.0,0.03889803109529577,0,28.341463804823825,0.0,0.001374364126781824,107.6385204414119,-73.66977575630074,2025-04-26
2025-04-26 17:55:00,94367.0,94368.0,94336.0,94339.0,0.07069924,94361.6,94261.39,48.433734939759034,-1,0,0,True,-1,0.0,0.10374127274600037,0,28.445205077569824,0.0,0.003660406302949726,107.6385204414119,-73.57339643752103,2025-04-26
2025-04-26 18:00:00,94339.0,94355.0,94288.0,94347.0,0.12925756,94364.4,94262.82,54.285714285714285,-1,0,0,True,-1,0.0,-0.02594411550449125,0,28.419260962065334,0.0,-0.0009120734209417947,107.6385204414119,-73.59749944023612,2025-04-26
2025-04-26 18:05:00,94347.0,94408.0,94337.0,94408.0,0.24619316,94369.6,94264.86,59.06976744186047,-1,0,0,True,-1,0.0,-0.19780710656839937,0,28.221453855496936,0.0,-0.006960318455586645,107.6385204414119,-73.7812692521559,2025-04-26
2025-04-26 18:10:00,94408.0,94408.0,94305.0,94305.0,0.09667811,94354.0,94265.03,47.258979206049155,-1,0,0,True,-1,0.0,0.3337863541696078,0,28.555240209666543,0.0,0.01182739754935036,107.6385204414119,-73.47116990036177,2025-04-26
2025-04-26 18:15:00,94304.0,94304.0,94269.0,94282.0,0.39810005,94336.2,94264.83,42.1455938697318,-1,0,0,True,-1,0.0,0.07461622394000664,0,28.629856433606548,0.0,0.002613048371932214,107.6385204414119,-73.40184878406063,2025-04-26
2025-04-26 18:20:00,94282.0,94308.0,94282.0,94298.0,0.22135346,94328.0,94264.31,51.64113785557986,-1,0,0,True,-1,0.0,-0.05191960103897246,0,28.577936832567577,0.0,-0.0018134775198532793,107.6385204414119,-73.4500839333604,2025-04-26
2025-04-26 18:25:00,94319.0,94396.0,94319.0,94374.0,0.05365777,94333.4,94264.24,57.49999999999999,-1,0,0,True,-1,0.0,-0.24657626004255556,0,28.33136057252502,0.0,-0.008628203690392189,107.6385204414119,-73.67916201714618,2025-04-26
2025-04-26 18:30:00,94372.0,94391.0,94362.0,94378.0,0.51640987,94327.4,94265.09,54.244306418219466,-1,0,0,True,-1,0.0,-0.012967246871904339,0,28.318393325653116,0.0,-0.0004576994048242078,107.6385204414119,-73.6912090490254,2025-04-26
2025-04-26 18:35:00,94372.0,94373.0,94298.0,94298.0,0.36905678000000003,94326.0,94265.64,44.97257769652651,-1,0,0,True,-1,0.0,0.2593339456841849,0,28.5777272713373,0.0,0.009157791640998836,107.6385204414119,-73.45027862316978,2025-04-26
2025-04-26 18:40:00,94297.0,94307.0,94297.0,94298.0,0.06157,94329.2,94265.25,41.66666666666667,-1,0,0,True,-1,0.0,0.0,0,28.5777272713373,0.0,0.0,107.6385204414119,-73.45027862316978,2025-04-26
2025-04-26 18:45:00,94298.0,94298.0,94265.0,94268.0,0.10073267999999999,94323.2,94264.76,43.43434343434343,-1,0,0,True,-1,0.0,0.09733273422732455,0,28.675060005564625,0.0,0.0034058948531203725,107.6385204414119,-73.35985306378066,2025-04-26
2025-04-26 18:50:00,94268.0,94268.0,94206.0,94206.0,0.10157297,94289.6,94263.89,32.67716535433071,-1,0,0,True,-1,0.0,0.20121833307677106,0,28.876278338641395,0.0,0.007017189607893437,107.6385204414119,-73.17291410154706,2025-04-26
2025-04-26 18:55:00,94206.0,94206.0,94181.0,94190.0,1.37863755,94252.0,94261.97,31.548757170172095,1,0,0,False,-1,0.0,0.05196148679655649,0,28.928239825437952,0.0,0.0017994523458733092,107.6385204414119,-73.12464003889414,2025-04-26
2025-04-26 19:00:00,94190.0,94236.0,94190.0,94235.0,0.19179506,94239.4,94260.27,37.76978417266187,-1,0,0,False,-1,0.0,-0.14616650661696973,0,28.782073318820984,0.0,-0.005052727283062608,107.6385204414119,-73.26043390341175,2025-04-26
2025-04-26 19:05:00,94250.0,94250.0,94168.0,94168.0,9.352222300000001,94213.4,94258.4,35.53299492385787,-1,0,0,False,-1,0.0,0.21752176492643316,0,28.99959508374742,0.0,0.0075575432845622625,107.6385204414119,-73.05834847522638,2025-04-26
2025-04-26 19:10:00,94168.0,94193.0,94147.0,94193.0,0.59327062,94198.4,94256.86,37.33552631578947,-1,0,0,False,-1,0.0,-0.08122258598257237,0,28.918372497764846,0.0,-0.002800817933768074,107.6385204414119,-73.13380713598228,2025-04-26
2025-04-26 19:15:00,94215.0,94243.0,94215.0,94239.0,0.16275726000000001,94205.0,94256.64,35.75042158516021,-1,0,0,False,-1,0.0,-0.1494098924264505,0,28.768962605338395,0.0,-0.005166607921590294,107.6385204414119,-73.2726142208565,2025-04-26
2025-04-26 19:20:00,94240.0,94240.0,94172.0,94222.0,0.24146807999999997,94211.4,94256.19,41.8145956607495,-1,0,0,False,-1,0.0,0.05518974696493675,0,28.824152352303333,0.0,0.001918378070215665,107.6385204414119,-73.2213409901036,2025-04-26
2025-04-26 19:25:00,94222.0,94254.0,94221.0,94251.0,0.15840644,94214.6,94256.58,46.9785575048733,-1,0,0,False,-1,0.0,-0.09416420191776842,0,28.729988150385566,0.0,-0.003266850687119738,107.6385204414119,-73.30882287069022,2025-04-26
2025-04-26 19:30:00,94250.0,94259.0,94233.0,94258.0,1.7029067,94232.6,94257.03,46.03174603174603,-1,0,0,False,-1,0.0,-0.022722296564555555,0,28.70726585382101,0.0,-0.0007908912612708541,107.6385204414119,-73.32993268943481,2025-04-26
2025-04-26 19:35:00,94258.0,94318.0,94258.0,94317.0,0.08206104,94257.4,94258.02,44.14784394250513,-1,0,0,False,-1,0.0,-0.19150227678567577,0,28.515763577035333,0.0,-0.006670864364471951,107.6385204414119,-73.50784509105495,2025-04-26
2025-04-26 19:40:00,94317.0,94330.0,94296.0,94325.0,0.36122422,94274.6,94259.54,44.60285132382892,1,0,0,True,-1,0.0,-0.025950167123405116,0,28.48981340991193,0.0,-0.0009100288355702313,107.6385204414119,-73.53195371593847,2025-04-26
2025-04-26 19:45:00,94324.0,94327.0,94265.0,94275.0,0.17585247,94285.2,94260.44,47.50542299349241,-1,0,0,True,-1,0.0,0.16217478880056985,0,28.6519881987125,0.0,0.005692378060438541,107.6385204414119,-73.38128758996841,2025-04-26
2025-04-26 19:50:00,94270.0,94298.0,94265.0,94271.0,0.13337293,94289.2,94260.8,47.096774193548384,-1,0,0,True,-1,0.0,0.012980864028524,0,28.664969062741022,0.0,0.00045305281917951135,107.6385204414119,-73.36922790726813,2025-04-26
2025-04-26 19:55:00,94271.0,94371.0,94270.0,94352.0,0.13622355,94308.0,94262.95,58.13953488372093,-1,0,0,True,-1,0.0,-0.2628736500605094,0,28.402095412680513,0.0,-0.009170554117296947,107.6385204414119,-73.61344684392992,2025-04-26
2025-04-26 20:00:00,94344.0,94373.0,94344.0,94368.0,0.56672407,94318.2,94265.67,67.23404255319149,-1,0,0,True,-1,0.0,-0.05188108174873241,0,28.35021433093178,0.0,-0.0018266638779604882,107.6385204414119,-73.661646207444,2025-04-26
2025-04-26 20:05:00,94368.0,94408.0,94368.0,94407.0,10.926323889999999,94334.6,94268.84,72.00811359026369,-1,-1,-1,True,-1,0.0,-0.1264386955728502,0,28.22377563535893,0.0,-0.004459884997585317,107.6385204414119,-73.7791122363845,2025-04-26
2025-04-26 20:10:00,94408.0,94408.0,94294.0,94298.0,0.17369068,94339.2,94270.78,55.65529622980252,-1,0,0,True,-1,0.0,0.0,0,28.22377563535893,0.0,0.0,107.6385204414119,-73.7791122363845,2025-04-26
2025-04-26 20:15:00,94296.0,94315.0,94278.0,94309.0,0.34456169999999997,94346.8,94272.12,64.07185628742515,-1,0,0,True,-1,0.0,-0.03568866921668567,0,28.188086966142244,0.0,-0.00126448954518954,107.6385204414119,-73.81226827482719,2025-04-26
2025-04-26 20:20:00,94309.0,94309.0,94289.0,94300.0,0.11522554,94336.4,94273.07,61.03092783505154,-1,0,0,True,-1,0.0,0.02919641446362993,0,28.217283380605874,0.0,0.0010357714057962486,107.6385204414119,-73.78514377112359,2025-04-26
2025-04-26 20:25:00,94299.0,94299.0,94250.0,94277.0,0.08986937,94318.2,94273.43,54.11255411255411,-1,0,0,True,-1,0.0,0.0746201802615305,0,28.291903560867404,0.0,0.0026444849156816996,107.6385204414119,-73.71581897925957,2025-04-26
2025-04-26 20:30:00,94275.0,94275.0,94252.0,94267.0,0.31076658,94290.2,94273.28,54.94505494505495,-1,0,0,True,-1,0.0,0.03245147162852817,0,28.32435503249593,0.0,0.0011470232661690005,107.6385204414119,-73.68567041209657,2025-04-26
2025-04-26 20:35:00,94267.0,94267.0,94231.0,94250.0,0.07416694,94280.6,94272.85,49.887133182844245,-1,0,0,True,-1,0.0,0.05517335402875529,0,28.379528386524687,0.0,0.0019479121048107118,107.6385204414119,-73.63441241096233,2025-04-26
2025-04-26 20:40:00,94252.0,94281.0,94252.0,94279.0,0.040573389999999994,94274.6,94272.37,52.25806451612903,-1,0,0,True,-1,0.0,-0.09413622740685386,0,28.285392159117833,0.0,-0.003317046926387679,107.6385204414119,-73.72186830223694,2025-04-26
2025-04-26 20:45:00,94278.0,94300.0,94253.0,94295.0,0.25663711,94273.6,94271.83,47.39336492890995,-1,0,0,True,-1,0.0,-0.051921253143928134,0,28.233470905973906,0.0,-0.0018356207632493904,107.6385204414119,-73.77010498640075,2025-04-26
2025-04-26 20:50:00,94295.0,94298.0,94193.0,94193.0,0.89123119,94256.8,94270.98,37.2093023255814,1,0,0,False,-1,0.0,0.3309418249681537,0,28.56441273094206,0.0,0.01172161318990117,107.6385204414119,-73.46264830303963,2025-04-26
2025-04-26 20:55:00,94193.0,94193.0,94147.0,94147.0,10.858003869999997,94232.8,94270.02,37.5,-1,0,0,False,-1,0.0,0.1494098924264505,0,28.71382262336851,0.0,0.005230630639383227,107.6385204414119,-73.32384121816543,2025-04-26
2025-04-26 21:00:00,94137.0,94261.0,94137.0,94254.0,0.34582344000000004,94233.6,94269.6,48.61788617886179,-1,0,0,False,-1,0.0,-0.3477102093612482,0,28.36611241400726,0.0,-0.012109506070371423,107.6385204414119,-73.64687632486823,2025-04-26
2025-04-26 21:05:00,94251.0,94265.0,94250.0,94264.0,0.35940956,94230.6,94270.3,41.91176470588235,-1,0,0,False,-1,0.0,-0.032459390484464855,0,28.333653023522796,0.0,-0.0011443016938914585,107.6385204414119,-73.67703224892902,2025-04-26
2025-04-26 21:10:00,94264.0,94308.0,94264.0,94300.0,0.07668174,94231.6,94270.77,43.97163120567376,-1,0,0,False,-1,0.0,-0.11684140930367798,0,28.216811614219118,0.0,-0.004123767916783483,107.6385204414119,-73.78558205881542,2025-04-26
2025-04-26 21:15:00,94299.0,94300.0,94228.0,94228.0,0.04218927,94238.6,94270.06,35.00837520938023,-1,0,0,False,-1,0.0,0.23359360777522586,0,28.450405221994345,0.0,0.008278525971286976,107.6385204414119,-73.56856531906715,2025-04-26
2025-04-26 21:20:00,94227.0,94346.0,94227.0,94346.0,0.33212431,94278.4,94270.36,53.96039603960396,1,0,0,True,-1,0.0,-0.38312649329847237,0,28.06727872869587,0.0,-0.013466468765874984,107.6385204414119,-73.9245034086352,2025-04-26
2025-04-26 21:25:00,94345.0,94345.0,94267.0,94267.0,0.27498977,94281.0,94269.99,46.88427299703264,-1,0,0,True,-1,0.0,0.2561791319898006,0,28.32345786068567,0.0,0.009127323473931304,107.6385204414119,-73.6865039165024,2025-04-26
